ft_cosine_claim_reviewed,ft_cosine_claim_summary,ft_cosine_claim_meta_desc,ft_token_overlap,ft_shared_named_entities,ft_has_negation,ft_has_negation_reviewed,ft_keyword_overlap_kb,ft_keyword_overlap_meta,ft_domain_match,ft_lang_match,ft_has_image,ft_has_video,ft_text_len_summary,ft_text_len_meta,ft_title_match_ratio,ft_contr_nli_claim_reviewed,ft_contr_nli_claim_summary,ft_contr_nli_claim_meta_desc,similarity
0.81303870677948,0.7465636730194092,0.7698919177055359,0.04761902494332146,0,0,0,0,0,1,1,1,0,86,20,0.46376811594202894,0.998566,5.154441e-05,4.8181464e-05,0
0.81303870677948,0.7658383250236511,0.7698919177055359,0.04761902494332146,0,0,0,0,0,1,1,1,0,110,20,0.46376811594202894,0.998566,4.058605e-05,4.8181464e-05,0
0.815241277217865,0.7825655341148376,0.75734943151474,0.05263155124655198,0,0,0,0,0,1,1,0,0,88,15,0.43373493975903604,0.014087698,9.003704e-05,0.001347844,0
0.7816956043243408,0.7443038821220398,0.7612380385398865,0.043478241965981754,0,0,0,0,0,1,0,1,1,84,32,0.46376811594202894,0.9940941,0.00012689123,0.004095615,0
0.9350982308387756,0.8732378482818604,0.9181617498397827,0.18518511659810497,0,1,1,0,0,1,1,0,0,88,26,0.8032786885245902,1.6518048e-05,7.683454e-05,0.0009853967,1
0.8791291117668152,0.8275421857833862,0.8502687215805054,0.05263155124655198,0,1,1,0,0,1,1,1,0,99,49,0.453781512605042,0.00059013045,0.00013336915,0.000924863,0
0.833976149559021,0.8190459609031677,0.8109429478645325,0.0,0,1,0,0,0,1,1,1,0,98,18,0.5081967213114754,0.019793695,0.0063517755,0.00053469033,0
0.8320471048355103,0.8008101582527161,0.8351296782493591,0.058823494809708936,0,1,0,0,0,1,1,0,0,86,24,0.47540983606557374,0.013471378,0.98818505,0.16828892,0
0.8389873504638672,0.7993513345718384,0.8301805257797241,0.030303021120296626,0,1,0,0,0,1,1,0,0,111,23,0.47933884297520657,0.02637285,0.9999223,0.00047152647,0
0.8525413870811462,0.8073680400848389,0.8312155604362488,0.0,0,1,0,0,0,1,1,1,0,121,53,0.4369747899159664,0.008904073,0.011509136,0.0037804763,0
0.7980744242668152,0.777479350566864,0.7642949223518372,0.0,0,1,0,0,0,1,0,0,0,77,5,0.375,0.98484784,0.02671511,0.06692998,0
0.8088096976280212,0.7702983021736145,0.7934150695800781,0.0,0,1,0,0,0,1,0,0,0,102,33,0.5,0.9986197,0.51555175,0.0947381,0
0.8233356475830078,0.784424364566803,0.8043798208236694,0.0,0,1,0,0,0,1,0,1,0,94,46,0.47540983606557374,0.96280026,0.0006997842,0.00034370524,0
0.8458555340766907,0.7723121643066406,0.7924610376358032,0.055555524691375174,0,1,0,0,0,1,1,1,0,105,48,0.39669421487603307,0.14653851,0.0045823897,8.965872e-05,0
0.8064244389533997,0.8045758008956909,0.7967868447303772,0.0,0,1,0,0,0,1,0,1,0,90,49,0.46464646464646464,0.9993944,0.0004177856,9.867964e-05,0
0.8245984315872192,0.7672902345657349,0.0,0.0,0,1,0,0,0,1,0,1,0,95,1,0.42622950819672134,0.012703819,0.0007570467,0.0011417287,0
0.7883220314979553,0.7173812389373779,0.0,0.11111098765445816,0,1,0,0,0,1,0,1,0,11,1,0.11111111111111116,0.0008714177,0.19682255,0.0011417287,0
0.8679998517036438,0.8251163959503174,0.8383510112762451,0.0,0,1,0,0,0,1,1,1,0,86,50,0.4590163934426229,0.00011695529,0.0046399403,8.947183e-05,0
0.7996156215667725,0.7795426845550537,0.0,0.1999998000002,0,1,0,0,0,1,1,1,0,90,1,0.5245901639344263,0.00066017074,0.006242752,0.0011417287,0
0.7996156215667725,0.7746317982673645,0.0,0.1999998000002,0,1,0,0,0,1,1,1,0,102,1,0.5245901639344263,0.00066017074,0.023985764,0.0011417287,0
0.7996156215667725,0.7732070088386536,0.0,0.1999998000002,0,1,0,0,0,1,1,1,0,104,1,0.5245901639344263,0.00066017074,0.06824482,0.0011417287,0
0.8293638229370117,0.7875982522964478,0.8271920084953308,0.09090904958679565,0,1,0,0,0,1,1,1,0,119,24,0.5081967213114754,0.08378542,0.00018732714,0.008940232,0
0.8552432060241699,0.8048572540283203,0.799321174621582,0.16666657407412552,0,1,1,0,0,1,1,1,0,76,40,0.6229508196721312,0.0037810137,0.00063600583,0.0032314807,0
0.8256928324699402,0.8001642227172852,0.0,0.099999950000025,0,1,0,0,0,1,1,1,0,89,1,0.5737704918032787,0.002016084,0.0013928642,0.0011417287,0
0.869694173336029,0.7758314609527588,0.808143138885498,0.0,0,1,0,0,0,1,1,0,0,147,57,0.4421052631578948,0.986561,0.0010420677,0.0011141514,0
0.8332723379135132,0.7987663149833679,0.0,0.07692304733728948,0,1,0,0,0,1,1,1,0,109,1,0.43103448275862066,0.0028827635,0.018039376,0.0011417287,0
0.8009912371635437,0.7849360108375549,0.8054545521736145,0.07407404663924198,0,1,0,0,0,1,1,1,0,100,26,0.4112149532710281,0.046812065,0.0031249104,0.33054748,0
0.8642817735671997,0.7986993193626404,0.8321382403373718,0.13636357438019348,0,1,1,0,0,1,1,1,0,95,27,0.5573770491803278,0.00019571678,0.00031699333,0.06317729,0
0.8118060827255249,0.7721042037010193,0.7967791557312012,0.11764698961941787,0,1,0,0,0,1,1,0,0,72,24,0.5245901639344263,0.0015797453,0.00047259717,0.00026151186,0
0.8288475871086121,0.7836447358131409,0.8108572959899902,0.07407404663924198,0,1,0,0,0,1,0,0,1,103,27,0.4086021505376344,0.0011531918,0.00020669505,9.330601e-05,0
0.7975831031799316,0.7655116319656372,0.0,0.03448274673008733,0,1,0,0,0,1,1,1,0,112,1,0.47540983606557374,0.99426854,0.0008860297,0.0011417287,0
0.7975831031799316,0.7750652432441711,0.0,0.03448274673008733,0,1,0,0,0,1,1,1,0,122,1,0.47540983606557374,0.99426854,0.00052174955,0.0011417287,0
0.7981240153312683,0.7760599851608276,0.0,0.03448274673008733,0,1,0,0,0,1,1,1,0,102,1,0.47540983606557374,0.99212235,0.0005063313,0.0011417287,0
0.9069269895553589,0.8482962846755981,0.8373281359672546,0.3749997656251465,0,0,0,2,0,1,0,1,0,119,24,1.0,7.4513686e-05,0.00034198572,0.006256202,1
0.9183547496795654,0.816886305809021,0.0,0.24999968750039064,0,0,0,1,0,1,1,1,0,90,1,0.6904761904761905,5.1379953e-05,0.0034849353,0.03727537,1
0.9183547496795654,0.8265469670295715,0.0,0.24999968750039064,0,0,0,1,0,1,0,1,0,102,1,0.6904761904761905,5.1379953e-05,0.034856785,0.03727537,1
0.9183547496795654,0.8283231258392334,0.0,0.24999968750039064,0,0,0,1,0,1,0,1,0,104,1,0.6904761904761905,5.1379953e-05,0.073810995,0.03727537,1
0.8731946349143982,0.8524047136306763,0.8602163791656494,0.17391296786392701,0,0,0,1,0,1,0,1,0,100,26,0.7272727272727273,3.902305e-05,0.001725075,0.0021223351,1
0.8293530344963074,0.8151670098304749,0.0,0.07692304733728948,0,0,0,0,0,1,0,1,0,112,1,0.5476190476190477,0.0020568992,0.000986775,0.03727537,0
0.8293530344963074,0.8240823149681091,0.0,0.07692304733728948,0,0,0,0,0,1,1,1,0,122,1,0.5476190476190477,0.0020568992,0.00047125664,0.03727537,0
0.8336008787155151,0.8175374865531921,0.0,0.07692304733728948,0,0,0,0,0,1,1,1,0,102,1,0.5476190476190477,0.004009605,0.00044964452,0.03727537,0
0.8293530344963074,0.822462797164917,0.0,0.07692304733728948,0,0,0,0,0,1,0,1,0,129,1,0.5476190476190477,0.0020568992,0.0005431509,0.03727537,0
0.8153427243232727,0.7933082580566406,0.789259672164917,0.11764698961941787,0,0,1,0,0,1,1,1,0,76,40,0.631578947368421,0.9999584,0.00018150444,0.0314977,0
0.8790819048881531,0.8045250177383423,0.7893301248550415,0.21428556122459913,0,0,0,0,0,1,0,0,0,72,24,0.8095238095238095,1.5631402e-05,0.0007649898,9.098075e-05,1
0.832990288734436,0.7427670359611511,0.0,0.11538457100593423,0,0,0,0,0,1,1,1,0,77,1,0.4761904761904761,0.010901096,9.060521e-05,0.03727537,0
0.8328924775123596,0.8000011444091797,0.0,0.1764704844291268,0,0,0,0,0,1,0,1,0,89,1,0.6428571428571428,0.9998437,0.0051875855,0.03727537,0
0.8144873380661011,0.7810057997703552,0.8029274940490723,0.09523804988664292,0,0,1,0,0,1,0,1,0,95,27,0.5714285714285714,0.999946,0.00023463649,0.9994098,0
0.8564271926879883,0.8443760871887207,0.8732255101203918,0.07499998125000468,0,0,1,0,0,1,1,0,0,103,23,0.7619047619047619,0.002560267,0.00022753859,0.98184973,1
0.8096250295639038,0.7769502401351929,0.7948498129844666,0.07692304733728948,0,0,0,0,0,1,0,1,0,100,27,0.5,0.9900913,0.001954864,0.0022373348,0
0.8070005774497986,0.7818449139595032,0.0,0.08333329861112558,0,0,0,0,0,1,0,1,0,109,1,0.40476190476190477,0.027919844,0.009024571,0.03727537,0
0.9397655725479126,0.8141381740570068,0.8026846647262573,0.14285693877580175,0,0,0,0,0,1,1,1,0,73,18,0.6829268292682926,3.5678488e-05,9.169188e-05,0.9983084,1
0.8476499915122986,0.7675923705101013,0.7999716401100159,0.0,0,0,0,0,0,1,0,0,0,21,19,0.12121212121212122,0.10526968,0.0012450081,0.114417695,0
0.8548772931098938,0.7609431743621826,0.8082400560379028,0.19999960000080003,0,0,0,0,0,1,1,1,0,96,28,0.6666666666666667,0.9987704,0.11182703,0.088791505,0
0.8247837424278259,0.7441414594650269,0.7896673083305359,0.0,0,0,0,0,0,1,0,0,0,59,23,0.125,0.23658736,0.102350764,0.07890926,0
0.8655704259872437,0.7720199227333069,0.8241406083106995,0.19999960000080003,0,0,0,0,0,1,1,1,0,113,32,0.5714285714285714,0.9992556,0.00035482348,0.12280829,0
0.8450977206230164,0.7501303553581238,0.0,0.16666638888935187,0,0,0,0,0,1,1,1,1,87,1,0.4285714285714286,0.97064275,0.0006917243,0.750732,0
0.8641330599784851,0.7902581691741943,0.8072181344032288,0.12499984375019532,0,0,0,0,0,1,1,1,0,83,20,0.5714285714285714,0.99986315,0.00019192898,0.999928,0
0.8722681403160095,0.758895218372345,0.783833920955658,0.16666638888935187,0,0,0,0,0,1,1,1,0,92,55,0.6666666666666667,0.9999521,0.00012952363,0.011195191,0
0.8780962824821472,0.7875674366950989,0.807069718837738,0.14285693877580175,0,0,0,0,0,1,1,1,0,85,34,0.6666666666666667,0.99965143,0.0011754916,0.0003689765,0
0.8227728009223938,0.7284993529319763,0.7570300698280334,0.0,0,0,0,0,0,1,0,1,0,71,20,0.125,0.9916368,0.0023929826,0.0027344385,0
0.7957128286361694,0.7384001016616821,0.760148286819458,0.0,0,0,0,0,0,1,0,0,0,57,22,0.12121212121212122,0.2672069,0.11284006,0.105353154,0
0.8372576236724854,0.7573304772377014,0.0,0.12499984375019532,0,0,0,0,0,1,0,1,1,41,1,0.4705882352941176,0.87565285,0.0047075236,0.750732,0
0.854376494884491,0.7959399819374084,0.8044527769088745,0.19999960000080003,0,0,0,0,0,1,1,1,0,82,32,0.6190476190476191,0.46970835,0.00027598086,0.00034763748,0
0.8544224500656128,0.790630042552948,0.7881982922554016,0.16666638888935187,0,0,0,0,0,1,0,0,0,96,45,0.4285714285714286,0.88210857,0.09056272,0.0001180706,0
0.8399946093559265,0.7625750303268433,0.7945202589035034,0.12499984375019532,0,0,0,0,0,1,1,1,0,97,20,0.5238095238095238,0.9999627,0.00013646847,0.9999473,0
0.7683200240135193,0.7579551935195923,0.7667035460472107,0.0,0,0,0,0,0,1,0,0,0,11,12,0.12121212121212122,0.13837665,0.38995558,0.23106831,0
0.7725757956504822,0.755609929561615,0.7583667039871216,0.0,0,0,0,0,0,1,0,0,0,23,5,0.12903225806451613,0.08886714,0.051517792,0.80812615,0
0.9322317242622375,0.8561260104179382,0.8788770437240601,0.38461508875762407,0,0,0,0,0,1,1,1,0,88,22,0.48837209302325574,0.00043094708,0.0002876087,9.161701e-05,0
0.908783495426178,0.8757878541946411,0.8770418167114258,0.39999973333351113,0,0,0,0,0,1,1,1,0,106,53,0.48837209302325574,4.271066e-05,0.16075055,3.404268e-05,0
0.9039252400398254,0.8686211705207825,0.0,0.35714260204099857,0,0,0,0,0,1,1,1,0,79,1,0.5652173913043479,6.221678e-05,0.98108405,0.99741757,0
0.887932300567627,0.8776496648788452,0.8790677785873413,0.29411747404854466,0,0,0,0,0,1,1,0,0,81,23,0.4838709677419355,0.0005762616,0.9919934,0.9995271,0
0.9133842587471008,0.87012779712677,0.8868419528007507,0.1764704844291268,0,0,0,1,0,1,1,1,0,102,53,0.5977011494252873,0.00016999624,0.0016794644,0.0063847397,1
0.9081494808197021,0.8965557813644409,0.8924972414970398,0.24999989583337673,0,0,0,1,0,1,1,1,0,109,52,0.826086956521739,0.00032447913,0.0006090614,0.0019315011,1
0.9038206338882446,0.8787581920623779,0.8922389149665833,0.15789465373965592,0,0,0,0,0,1,1,0,0,119,22,0.6086956521739131,0.0016018327,0.00061708107,0.99995387,1
0.9341206550598145,0.8611405491828918,0.888109564781189,0.3333331111112593,0,0,0,0,0,1,1,1,0,97,49,0.5842696629213483,0.9997782,0.00040535128,0.00042661725,1
0.8886474370956421,0.8367074728012085,0.8620258569717407,0.16666657407412552,0,0,0,0,0,1,1,1,0,103,29,0.4838709677419355,0.00014981402,0.0014707677,0.014649933,0
0.9492374062538147,0.881259560585022,0.8681265115737915,0.30769207100609924,0,0,0,0,0,1,1,1,0,131,36,0.5714285714285714,6.61481e-05,9.528829e-05,0.99994254,1
0.8803703188896179,0.8746448755264282,0.8809964060783386,0.1081080788897084,0,0,1,1,0,1,1,1,0,118,52,0.5747126436781609,0.99997723,0.0028921722,0.00684566,1
0.9132933616638184,0.887816309928894,0.885612428188324,0.21052620498620792,0,0,0,0,0,1,1,1,1,96,26,0.5652173913043479,0.0009875655,0.0011421643,0.02016689,0
0.8972235918045044,0.8569772839546204,0.0,0.14285707482996438,0,0,1,0,0,1,1,1,0,133,1,0.5882352941176471,0.99719405,0.018892478,0.99741757,0
0.8972235918045044,0.8570475578308105,0.0,0.14285707482996438,0,0,1,0,0,1,1,1,0,124,1,0.5882352941176471,0.99719405,8.746643e-05,0.99741757,0
0.8690094351768494,0.799085259437561,0.8113303184509277,0.1333332444445037,0,0,0,0,0,1,0,0,0,109,1,0.5121951219512195,0.023637136,4.7107522e-05,0.5310988,0
0.852623462677002,0.8391581773757935,0.8436099290847778,0.13043472589794528,0,0,0,0,0,1,1,1,0,87,29,0.5434782608695652,0.014496692,0.002024001,0.9987061,0
0.8799301981925964,0.8536686897277832,0.8494943380355835,0.13636357438019348,0,0,0,0,0,1,1,1,0,101,57,0.5555555555555556,0.9981718,0.00042388274,0.9962387,0
0.9460170269012451,0.9115095734596252,0.9227951765060425,0.4374997265626709,0,0,0,1,0,1,1,1,0,102,53,0.7833333333333333,2.3287887e-05,0.008775356,0.019795047,1
0.9251066446304321,0.9013168215751648,0.9112629294395447,0.3749998437500651,0,0,0,1,0,1,1,1,0,109,52,0.7,0.00017944281,0.055334214,0.0011911766,1
0.914871335029602,0.8989138603210449,0.9306885004043579,0.1891891380569897,0,0,1,1,0,1,1,1,0,118,52,0.7333333333333334,0.9999765,0.875783,0.012715683,1
0.9213321805000305,0.9037545919418335,0.9303292036056519,0.19047609977328583,0,0,0,0,0,1,1,0,0,119,22,0.6666666666666667,0.00041529603,0.49283665,0.99996245,1
0.9387285709381104,0.8819833993911743,0.9087788462638855,0.5333329777780148,0,0,0,0,0,1,1,1,0,97,49,0.6964285714285714,1.7005885e-05,0.0094222175,0.0011919991,1
0.9152810573577881,0.8619963526725769,0.8716843128204346,0.31249980468762206,0,0,0,0,0,1,1,1,0,88,22,0.6206896551724138,0.0001231355,0.00024929846,0.0010155769,0
0.9049052000045776,0.8698538541793823,0.8827081322669983,0.33333314814825105,0,0,0,0,0,1,1,1,0,106,53,0.6206896551724138,0.00034379735,0.0048618317,0.00020173151,0
0.8827171325683594,0.8805081248283386,0.8761913180351257,0.24999987500006252,1,0,0,0,0,1,1,0,0,81,23,0.5666666666666667,0.0013793024,0.0042063496,0.9991972,0
0.9023262858390808,0.8630379438400269,0.0,0.29411747404854466,0,0,0,0,0,1,1,1,0,79,1,0.6833333333333332,0.06436414,0.9625673,0.9994548,0
0.8971794843673706,0.8484331369400024,0.8830347657203674,0.19999990000005,0,0,0,0,0,1,1,1,0,103,29,0.5333333333333333,4.7520894e-05,0.0019226181,0.3034833,0
0.9682291746139526,0.9224830865859985,0.8951014876365662,0.3333331111112593,0,0,0,0,0,1,1,1,0,131,36,0.7666666666666666,1.6053935e-05,0.9339154,0.9999603,1
0.8862799406051636,0.8236643671989441,0.8430500626564026,0.31818167355378474,0,0,0,0,0,1,1,0,0,104,20,0.5333333333333333,0.0007564246,0.00042958558,0.21792845,0
0.9319056868553162,0.9020241498947144,0.9111636877059937,0.2380951247166073,0,0,0,0,0,1,1,1,1,96,26,0.5666666666666667,2.607278e-05,0.7015486,0.8650251,0
0.8580754399299622,0.7929789423942566,0.8178092241287231,0.1818180991735913,0,0,0,0,0,1,1,0,0,94,9,0.5391304347826087,5.3585412e-05,0.18725707,0.00460436,0
0.8580754399299622,0.8233088850975037,0.8235939145088196,0.1818180991735913,0,0,0,0,0,1,1,0,0,103,7,0.6050420168067228,5.3585412e-05,0.00036025746,0.00014581744,0
0.885158360004425,0.8618096113204956,0.8674458265304565,0.21739120982990878,0,0,0,0,0,1,1,1,0,101,57,0.5617977528089888,0.9357683,0.0008437164,0.2225983,0
0.8596108555793762,0.8152831196784973,0.8290426135063171,0.3888886728396262,0,0,0,0,0,1,1,1,0,87,18,0.5894736842105264,0.0059528346,0.9825577,0.99967074,0
0.9334180355072021,0.8834023475646973,0.9256104826927185,0.2666665777778074,0,0,0,0,0,1,1,1,0,137,22,0.7719298245614035,0.00047867838,0.008488512,0.99993145,1
0.868793785572052,0.825943648815155,0.8537492156028748,0.1818180991735913,0,0,0,0,0,1,1,0,1,119,23,0.5333333333333333,4.3318727e-05,0.003553025,0.99925715,0
0.9918276071548462,0.8167687654495239,0.843941867351532,0.9999987500015626,1,0,0,1,0,1,1,1,0,92,49,0.9444444444444444,9.010466e-05,0.0018308122,0.9977397,1
0.9521065950393677,0.8357345461845398,0.829246461391449,0.666665925926749,1,0,0,1,0,1,1,0,1,117,28,0.7714285714285716,4.1364583e-05,0.00017275212,8.4103944e-05,1
0.9403649568557739,0.8382951617240906,0.8647873401641846,0.5833328472226273,1,0,0,1,0,1,1,1,0,123,24,0.8055555555555556,5.5976157e-06,0.0009049699,0.015751624,1
0.7828945517539978,0.7907589673995972,0.8019771575927734,0.0,0,0,0,0,0,1,0,1,0,97,14,0.4482758620689655,0.993836,0.0018560818,0.0021331424,1
0.8934280276298523,0.8251757621765137,0.8056277632713318,0.12499992187504883,1,0,0,0,0,1,0,1,0,96,1,0.5901639344262295,4.841491e-06,0.00081668765,0.0974134,1
0.8857863545417786,0.7975356578826904,0.7980941534042358,0.16666652777789354,1,0,0,0,0,1,0,1,0,87,51,0.5901639344262295,3.3469885e-05,0.0023964816,0.05750324,1
0.802396297454834,0.754088282585144,0.7932687401771545,0.0,0,0,0,0,0,1,0,1,0,112,72,0.48,0.061257277,0.0005052542,0.78107834,0
0.7945533990859985,0.7696558833122253,0.7766736745834351,0.0714285204081997,0,0,0,0,0,1,0,0,0,82,41,0.47272727272727283,0.03450055,0.060305502,0.001060879,0
0.8949401378631592,0.8071202635765076,0.843444287776947,0.11111104938275035,1,0,0,0,0,1,0,1,0,100,46,0.5,1.2083533e-05,0.00028241254,0.0008882564,1
0.8711463212966919,0.7819420099258423,0.7995828986167908,0.24999979166684028,1,0,0,0,0,1,1,1,0,73,20,0.4722222222222222,0.9967128,0.0009619055,0.9920952,0
0.8258065581321716,0.7887547612190247,0.8305795192718506,0.099999950000025,1,0,0,0,0,1,0,0,0,94,17,0.4814814814814815,0.0036097846,0.0026906703,0.98684734,0
0.8400522470474243,0.7578915357589722,0.7705326080322266,0.1428570408163994,1,0,0,0,0,1,0,1,0,122,45,0.5277777777777778,0.17645854,0.001516527,0.06613338,0
0.8587490916252136,0.7435246706008911,0.7879695296287537,0.1428570408163994,1,0,0,0,0,1,0,1,0,100,44,0.4193548387096774,0.9588407,0.004574008,0.99985504,0
0.8615655303001404,0.7454050779342651,0.0,0.0,0,0,0,0,0,1,0,0,1,84,1,0.13888888888888884,0.86926347,0.0012716586,0.1110474,0
0.851236879825592,0.7906591892242432,0.7937213182449341,0.16666652777789354,1,0,0,0,0,1,0,1,0,73,41,0.4,0.0005403184,0.0003099958,0.9981071,0
0.8815082907676697,0.8268478512763977,0.0,0.35714260204099857,1,0,0,0,0,1,1,0,0,90,1,0.6194690265486726,0.00031508418,0.0006895995,0.001824813,0
0.8136299848556519,0.8195385336875916,0.8356329798698425,0.09677416233091538,0,0,0,0,0,1,1,0,0,100,51,0.6610169491525424,0.98151016,0.0013166929,0.00018389654,0
0.9341968297958374,0.8894238471984863,0.8887698650360107,0.36842085872586383,1,0,0,0,0,1,1,1,0,74,24,0.7741935483870968,7.101754e-06,0.996267,0.0011789884,1
0.8499100208282471,0.8148354887962341,0.781362771987915,0.23529397923883574,1,0,0,0,0,1,1,0,1,96,26,0.5913043478260869,0.99947745,0.0001011725,0.98989934,0
0.7704293131828308,0.802048921585083,0.827980637550354,0.04166664930556279,0,0,0,0,0,1,1,0,1,95,23,0.4705882352941176,0.000113072165,0.0003090057,0.0011915104,0
0.8285694122314453,0.7824957370758057,0.0,0.16666657407412552,0,0,0,0,0,1,1,1,0,100,1,0.46875,0.00058622996,4.5515793e-05,0.001824813,0
0.8053392767906189,0.7982432246208191,0.802101194858551,0.1249999609375122,0,0,0,0,0,1,1,1,0,104,39,0.6071428571428572,0.02485477,0.0006280704,0.053385384,0
0.7931676506996155,0.7990210056304932,0.8116670846939087,0.03571427295918823,0,0,0,0,0,1,1,0,0,70,23,0.4814814814814815,0.0046335435,0.00034481246,0.00011089067,0
0.8091806769371033,0.7742574214935303,0.0,0.21052620498620792,0,0,0,0,0,1,1,1,0,117,1,0.4642857142857143,0.00033241688,0.03201073,0.001824813,0
0.820070743560791,0.8200228810310364,0.8275532722473145,0.14814809327848397,1,0,0,0,0,1,1,0,1,95,28,0.484375,0.00029310313,9.909916e-05,0.9511573,0
0.8331664204597473,0.8009559512138367,0.0,0.17391296786392701,0,0,0,0,0,1,1,0,0,91,1,0.44705882352941173,0.0001790511,0.00011926754,0.001824813,0
0.8339289426803589,0.7948077917098999,0.0,0.04545452479339782,1,0,0,0,0,1,1,1,0,116,1,0.515625,0.0002854449,5.7554047e-05,0.001824813,0
0.8449308276176453,0.7919673919677734,0.0,0.1764704844291268,0,0,0,0,0,1,1,0,0,92,1,0.4631578947368421,0.100486375,0.00031422862,0.001824813,0
0.8127673864364624,0.7770747542381287,0.8005726337432861,0.10714281887756469,0,0,1,0,0,1,1,0,0,81,22,0.49090909090909096,0.999941,0.00048455465,5.8046575e-05,0
0.8388733863830566,0.7965735197067261,0.7904971837997437,0.0499999750000125,1,0,0,0,0,1,1,0,0,102,36,0.453125,0.9855253,0.0007478695,0.0006567584,0
0.8122289776802063,0.7749139070510864,0.0,0.099999950000025,1,0,0,0,0,1,1,1,0,85,1,0.46399999999999997,0.00013395223,0.026760038,0.001824813,0
0.919987678527832,0.8914544582366943,0.8851096630096436,0.3749997656251465,1,0,0,0,0,1,1,1,0,74,24,0.7142857142857143,6.902693e-06,0.0072351866,0.00076128653,1
0.8411504030227661,0.815999448299408,0.805547833442688,0.06249996093752441,1,0,0,0,0,1,1,0,0,102,36,0.5714285714285714,0.0010966008,0.00016547868,0.00041822088,0
0.809695839881897,0.7876257300376892,0.803709089756012,0.06666662222225185,1,0,1,0,0,1,1,1,0,71,53,0.4367816091954023,0.9659099,0.0013976137,0.0006392922,0
0.8717018961906433,0.8166649341583252,0.0,0.15384603550304962,1,0,0,0,0,1,1,0,0,90,1,0.46938775510204084,9.059823e-05,0.00016425316,0.09819592,0
0.8126578330993652,0.7929773926734924,0.0,0.04545452479339782,0,0,0,0,0,1,1,0,0,91,1,0.3896103896103897,0.00022156231,0.00012455077,0.09819592,0
0.8163743019104004,0.8008076548576355,0.8313068151473999,0.0,1,0,0,0,0,1,1,0,0,102,25,0.5060240963855422,0.002715605,6.4402295e-05,0.00030472965,0
0.8031054139137268,0.7786811590194702,0.8092333674430847,0.03846152366864474,0,0,1,0,0,1,1,0,0,81,22,0.5319148936170213,0.99994075,0.00040063844,0.00019369189,0
0.8268480896949768,0.8217380046844482,0.8273928165435791,0.0799999680000128,1,0,0,0,0,1,1,0,1,95,28,0.42105263157894735,0.0019384053,7.973458e-05,0.8676262,0
0.7842779159545898,0.781513512134552,0.7945801615715027,0.0,0,0,0,0,0,1,1,0,0,83,25,0.46808510638297873,0.0076014604,0.00019925182,0.0036013492,0
0.8020353317260742,0.7806253433227539,0.7946034669876099,0.0,1,0,0,0,0,1,1,1,0,104,49,0.3877551020408163,0.9762831,0.0009285237,0.0076282076,0
0.8500204086303711,0.8282274007797241,0.8192408680915833,0.043478241965981754,1,0,0,0,0,1,1,1,1,123,22,0.5531914893617021,5.3692762e-05,0.00013556285,0.06895176,0
0.8224995136260986,0.7950212359428406,0.7729735374450684,0.06249996093752441,1,0,0,0,0,1,1,0,1,96,26,0.45070422535211263,0.054829516,3.3295604e-05,0.0031440943,0
0.792678952217102,0.7946884632110596,0.8154544830322266,0.03448274673008733,0,0,0,0,0,1,1,0,0,100,51,0.4666666666666666,0.059360035,0.00049081526,0.00011089267,0
0.8421798348426819,0.8073016405105591,0.8138310313224792,0.055555524691375174,1,0,1,0,0,1,1,0,0,100,49,0.5306122448979591,0.0010507467,0.000121815865,7.51244e-05,0
0.838833749294281,0.7910509705543518,0.0,0.06666662222225185,0,0,0,0,0,1,1,0,0,92,1,0.36734693877551017,0.11971526,0.0002587303,0.09819592,0
0.7995835542678833,0.8166584372520447,0.8052420616149902,0.03571427295918823,0,0,0,0,0,1,1,0,0,116,43,0.5319148936170213,0.97564155,0.00029572472,0.00040229817,0
0.8043606877326965,0.796749472618103,0.8185255527496338,0.0499999750000125,0,0,0,0,0,1,1,0,1,93,25,0.46938775510204084,0.0007577313,0.0001596441,0.0024589596,0
0.9197011590003967,0.8353222012519836,0.8227812051773071,0.24999979166684028,1,0,0,0,0,1,1,0,0,102,36,0.5333333333333333,4.7385847e-06,0.00144471,0.00038526038,1
0.8442044854164124,0.7442257404327393,0.0,0.11111098765445816,0,0,0,0,0,1,1,1,0,79,1,0.43333333333333335,0.02170159,5.2642576e-05,0.20270088,0
0.8442044854164124,0.7417165637016296,0.0,0.11111098765445816,0,0,0,0,0,1,1,1,0,87,1,0.43333333333333335,0.02170159,8.6086635e-05,0.20270088,0
0.8000803589820862,0.7706339955329895,0.0,0.04761902494332146,1,0,0,0,0,1,0,1,1,91,1,0.5666666666666667,0.17884754,0.0010570276,0.20270088,0
0.8465687036514282,0.8222224712371826,0.8340940475463867,0.0,1,0,0,0,0,1,1,0,0,102,25,0.5652173913043479,0.031736407,7.951753e-05,0.00047399165,0
0.8423170447349548,0.8020186424255371,0.8255991339683533,0.0,1,0,0,0,0,1,1,0,1,121,25,0.5,0.00027411536,0.0005848324,0.0035405806,0
0.7998830080032349,0.777868390083313,0.0,0.0499999750000125,1,0,0,0,0,1,0,1,0,86,1,0.43333333333333335,0.999713,0.009215868,0.20270088,0
0.8209805488586426,0.753524661064148,0.7883321046829224,0.11111098765445816,1,0,0,0,0,1,0,1,0,101,20,0.43333333333333335,0.99962735,8.3931205e-05,0.00022123307,0
